date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:47	365188/365188	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2259284-528620c21c8c0%22	http://v2.ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_courrierdesyvelines.jpg	C:/Mes%20Sites%20Web/edc/v2.ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_courrierdesyvelines.jpg	(from http://ecd-sartrouville.fr/category/articles-de-presse)
16:36:47	365188/365188	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2259284-528620c21c8c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_courrierdesyvelines.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2016/01/ecd_sartrouville_courrierdesyvelines.jpg	(from http://ecd-sartrouville.fr/category/articles-de-presse)
16:36:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:36%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fle-parisien-432.html&p%5Btitle%5D=Le+Parisien+Septembre+2014&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2016%2F01%2FLeparisien_de%CC%81grade%CC%81gris.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.54469ab.delayed	(from http://ecd-sartrouville.fr/le-parisien-432.html)
16:36:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:36:46%20GMT	http://ecd-sartrouville.fr/?p=264	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/indexd728.html	(from http://ecd-sartrouville.fr/journal-de-sartrouville-264.html)
16:36:48	2564/2564	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:36:46%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fjournal-de-sartrouville-264.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed4fa5.json	(from http://ecd-sartrouville.fr/journal-de-sartrouville-264.html)
16:36:49	2701/2701	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:36:47%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fjournal-de-sartrouville-264.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed65e2	(from http://ecd-sartrouville.fr/journal-de-sartrouville-264.html)
16:36:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:48%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/journal-de-sartrouville-264.html&p%5Btitle%5D=Le+Journal+de+Sartrouville+Juillet+2014&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2016/01/mag_sartrouville_juillet_aou%cc%82t2014.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharere5db.php	(from http://ecd-sartrouville.fr/journal-de-sartrouville-264.html)
16:36:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:48%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fjournal-de-sartrouville-264.html&p%5Btitle%5D=Le+Journal+de+Sartrouville+Juillet+2014&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2016%2F01%2Fmag_sartrouville_juillet_aou%CC%82t2014.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer7dbb.php	(from http://ecd-sartrouville.fr/journal-de-sartrouville-264.html)
16:36:50	2517/2517	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:36:49%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fsartrouville-le-mag-266.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed4dee.json	(from http://ecd-sartrouville.fr/sartrouville-le-mag-266.html)
16:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:36:49%20GMT	http://ecd-sartrouville.fr/?p=266	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index6543.html	(from http://ecd-sartrouville.fr/sartrouville-le-mag-266.html)
16:36:51	2653/2653	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:36:49%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fsartrouville-le-mag-266.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed3453	(from http://ecd-sartrouville.fr/sartrouville-le-mag-266.html)
16:36:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:50%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/sartrouville-le-mag-266.html&p%5Btitle%5D=Sartrouville+Magazine+Janvier+2014&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2016/01/magsartrouville.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer2fe6.php	(from http://ecd-sartrouville.fr/sartrouville-le-mag-266.html)
16:36:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:50%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fsartrouville-le-mag-266.html&p%5Btitle%5D=Sartrouville+Magazine+Janvier+2014&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2016%2F01%2Fmagsartrouville.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.54c0ec1.delayed	(from http://ecd-sartrouville.fr/sartrouville-le-mag-266.html)
16:36:52	2518/2518	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:36:51%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fle-parisien-3-457.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed8807.json	(from http://ecd-sartrouville.fr/le-parisien-3-457.html)
16:36:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:36:51%20GMT	http://ecd-sartrouville.fr/?p=457	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index9d51.html	(from http://ecd-sartrouville.fr/le-parisien-3-457.html)
16:36:53	2656/2656	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:36:51%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fle-parisien-3-457.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed3b7d	(from http://ecd-sartrouville.fr/le-parisien-3-457.html)
16:36:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:52%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/le-parisien-3-457.html&p%5Btitle%5D=Le+Parisien+D%C3%A9cembre+2013&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2016/01/Leparisien_de%cc%81grade%cc%81gris.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer0e15.php	(from http://ecd-sartrouville.fr/le-parisien-3-457.html)
16:36:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:36:52%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fle-parisien-3-457.html&p%5Btitle%5D=Le+Parisien+D%C3%A9cembre+2013&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2016%2F01%2FLeparisien_de%CC%81grade%CC%81gris.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer4d05.php	(from http://ecd-sartrouville.fr/le-parisien-3-457.html)
16:36:55	2876/2876	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:36:53%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedb986.json	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:36:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:36:53%20GMT	http://ecd-sartrouville.fr/?p=1091	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index2f6c.html	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:36:55	3024/3024	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:36:54%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed65b6	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:12	842812/842812	---M--	200	added ('OK')	image/jpeg	etag:%22cdc3c-56415e0f819c0%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-martelli1305470542.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-martelli1305470542.jpg	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:39:11%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html&p%5Btitle%5D=%23Coaching+L%E2%80%99entrepreneur+Jonathan+Martelli%2C+co-fondateur+d%E2%80%99EkWateur+pr%C3%A9sente+son+parcours&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-martelli22007153649.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.5574ff8.delayed	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:39:11%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html&p%5Btitle%5D=%23Coaching+L%E2%80%99entrepreneur+Jonathan+Martelli%2C+co-fondateur+d%E2%80%99EkWateur+pr%C3%A9sente+son+parcours&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2018%2F01%2Fwpid-martelli22007153649.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.5586e17.delayed	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:30	997/997	---MC-	200	added ('OK')	application/rss+xml	etag:%225025f729a14d3fd4170bc7afc82b377a%22	http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html/feed	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html/feed	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:39:31	1000827/1000827	---M--	200	added ('OK')	image/jpeg	etag:%22f457b-56415e30e2880%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-20171213_154753-11544754279.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-20171213_154753-11544754279.jpg	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:32	2847/2847	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:39:29%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embed828c.json	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:39:30%20GMT	http://ecd-sartrouville.fr/?p=1113	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index5d7e.html	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:39:33	2985/2985	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:39:30%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedafb1	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:39:43	1124137/1124137	---M--	200	added ('OK')	image/jpeg	etag:%22112729-56415e31d6ac0%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-martelli22007153649.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-martelli22007153649.jpg	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:58	1163991/1163991	---M--	200	added ('OK')	image/jpeg	etag:%2211c2d7-56415e7498840%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-20180121_163200814172335.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/01/wpid-20180121_163200814172335.jpg	(from http://ecd-sartrouville.fr/coaching-lentrepreneur-jonathan-martelli-co-fondateur-dekwateur-presente-son-parcours-1091.html)
16:39:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:39:57%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html&p%5Btitle%5D=%23COACHING+m%C3%A9tier+du+num%C3%A9rique+avec+la+Fondation+EDF+%26+le+P%C3%B4le+Emploi+de+Sartrouville&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2018/03/IMG_5550.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.55f005e.delayed	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:40:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:39:57%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html&p%5Btitle%5D=%23COACHING+m%C3%A9tier+du+num%C3%A9rique+avec+la+Fondation+EDF+%26+le+P%C3%B4le+Emploi+de+Sartrouville&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2018%2F03%2FIMG_5550.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.5601b67.delayed	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:40:16	2988/2988	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20Apr%202019%2014:40:13%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedaade.json	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:40:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202019%2014:40:15%20GMT	http://ecd-sartrouville.fr/?p=1067	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/index1ce2.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:40:19	3126/3126	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20Apr%202019%2014:40:16%20GMT	http://ecd-sartrouville.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html&format=xml	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-json/oembed/1.0/embedaa8a	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:40:58	235869/235869	---M--	200	added ('OK')	image/jpeg	etag:%223995d-562c2cd792780%22	http://ecd-sartrouville.fr/wp-content/uploads/2017/12/Ali-2.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2017/12/Ali-2.jpg	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:04	594427/594427	---M--	200	added ('OK')	image/jpeg	etag:%22911fb-56669bf33de40%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/03/img_55431858566691.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/03/img_55431858566691.jpg	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:41:06	42072/42072	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:41:03%20GMT	http://ecd-sartrouville.fr/tag/defenseurs-des-droits	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/tag/defenseurs-des-droits.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:06	547218/547218	---M--	200	added ('OK')	image/jpeg	etag:%2285992-56669c1963840%22	http://ecd-sartrouville.fr/wp-content/uploads/2018/03/img_5537262518927.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2018/03/img_5537262518927.jpg	(from http://ecd-sartrouville.fr/coaching-metier-du-numerique-avec-la-fondation-edf-le-pole-emploi-de-sartrouville-1113.html)
16:41:08	42179/42179	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:41:05%20GMT	http://ecd-sartrouville.fr/tag/maison-du-citoyen-des-droits-et-des-devoirs	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/tag/maison-du-citoyen-des-droits-et-des-devoirs.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:10	44295/44295	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:41:06%20GMT	http://ecd-sartrouville.fr/tag/republique	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/tag/republique.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:11	51319/51319	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:41:08%20GMT	http://ecd-sartrouville.fr/tag/sartrouville	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/tag/sartrouville.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:41:11%20GMT	http://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html&p%5Btitle%5D=%23COACHING+ATELIER+-+Sensibiliser+%C3%A0+l%27acc%C3%A8s+aux+droits+et+aux+valeurs+r%C3%A9publicaines&p%5Bimages%5D%5B0%5D=http://ecd-sartrouville.fr/wp-content/uploads/2018/01/Ali.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.56a9b4d.delayed	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:13	42034/42034	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2014:41:10%20GMT	http://ecd-sartrouville.fr/tag/service-public	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/tag/service-public.html	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:22	228186/228186	---M--	200	added ('OK')	image/jpeg	etag:%2237b5a-562c2cd3c1e80%22	http://ecd-sartrouville.fr/wp-content/uploads/2017/12/Ali-1.jpg	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/wp-content/uploads/2017/12/Ali-1.jpg	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Apr%202019%2014:41:12%20GMT	https://www.facebook.com/sharer.php?s=100&p%5Burl%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fcoaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html&p%5Btitle%5D=%23COACHING+ATELIER+-+Sensibiliser+%C3%A0+l%27acc%C3%A8s+aux+droits+et+aux+valeurs+r%C3%A9publicaines&p%5Bimages%5D%5B0%5D=http%3A%2F%2Fecd-sartrouville.fr%2Fwp-content%2Fuploads%2F2018%2F01%2FAli.jpg	C:/Mes%20Sites%20Web/edc/www.facebook.com/sharer.56b247e.delayed	(from http://ecd-sartrouville.fr/coaching-atelier-sensibiliser-a-lacces-aux-droits-et-aux-valeurs-republicaines-ecd-sartrouville-recoit-le-delegue-du-defenseur-des-droits-des-yvelines-1067.html)
16:41:30	993/993	---MC-	200	added ('OK')	application/rss+xml	etag:%227c2690970ad1e0c3b09cb185f46280bb%22	http://ecd-sartrouville.fr/coaching-metier-de-demain-rabah-lamraoui-presente-la-profession-dexpert-comptable-1115.html/feed	C:/Mes%20Sites%20Web/edc/ecd-sartrouville.fr/coaching-metier-de-demain-rabah-lamraoui-presente-la-profession-dexpert-comptable-1115.html/feed	(from http://ecd-sartrouville.fr/coaching-metier-de-demain-rabah-lamraoui-presente-la-profession-dexpert-comptable-1115.html)
